movie_id,primary_title,start_year,genres,person_id,category,job,primary_name
tt5114154,The Keeping Hours,2017,"Drama,Horror,Thriller",nm0089658,producer,producer,Jason Blum
tt5308322,Happy Death Day,2017,"Horror,Mystery,Thriller",nm0089658,producer,producer,Jason Blum
tt5726086,Insidious: The Last Key,2018,"Horror,Mystery,Thriller",nm0089658,producer,producer,Jason Blum
tt6133466,The First Purge,2018,"Action,Horror,Sci-Fi",nm0089658,producer,producer,Jason Blum
tt6499752,Upgrade,2018,"Action,Sci-Fi,Thriller",nm0089658,producer,producer,Jason Blum
tt6560164,Sweetheart,2019,"Horror,Thriller",nm0089658,producer,producer,Jason Blum
tt6772950,Truth or Dare,2018,"Horror,Thriller",nm0089658,producer,producer,Jason Blum
tt6803212,Relive,2019,"Horror,Sci-Fi,Thriller",nm0089658,producer,producer,Jason Blum
tt6823368,Glass,2019,"Drama,Sci-Fi,Thriller",nm0089658,producer,producer,Jason Blum
tt6857112,Us,2019,"Horror,Mystery,Thriller",nm0089658,producer,producer,Jason Blum
tt7349662,BlacKkKlansman,2018,"Biography,Crime,Drama",nm0089658,producer,producer,Jason Blum
tt7473716,The Gallows Act II,2019,"Horror,Thriller",nm0089658,producer,producer,Jason Blum
tt7743120,Once Upon a Time in Staten Island,2019,Drama,nm0089658,producer,producer,Jason Blum
tt7945440,The Lie,2018,"Drama,Horror,Mystery",nm0089658,producer,producer,Jason Blum
tt7958736,Ma,2019,"Horror,Thriller",nm0089658,producer,producer,Jason Blum
tt8155288,Happy Death Day 2U,2019,"Drama,Horror,Mystery",nm0089658,producer,producer,Jason Blum
tt8244784,The Hunt,2019,"Action,Horror,Thriller",nm0089658,producer,producer,Jason Blum
tt8883524,Bloodline,2018,Horror,nm0089658,producer,producer,Jason Blum
tt8970448,Adopt a Highway,2019,Drama,nm0089658,producer,producer,Jason Blum
tt0995868,Pelé: Birth of a Legend,2016,"Biography,Drama,Sport",nm0933213,producer,producer,Colin Wilson
tt5390504,Detroit,2017,"Crime,Drama,History",nm0933213,producer,producer,Colin Wilson
tt0995868,Pelé: Birth of a Legend,2016,"Biography,Drama,Sport",nm0004976,producer,producer,Brian Grazer
tt1366338,Lowriders,2016,"Adventure,Crime,Drama",nm0004976,producer,producer,Brian Grazer
tt2531318,The Beatles: Eight Days a Week - The Touring Years,2016,"Documentary,Music",nm0004976,producer,producer,Brian Grazer
tt3062096,Inferno,2016,"Action,Adventure,Crime",nm0004976,producer,producer,Brian Grazer
tt3532216,American Made,2017,"Action,Biography,Comedy",nm0004976,producer,producer,Brian Grazer
tt6663582,The Spy Who Dumped Me,2018,"Action,Adventure,Comedy",nm0004976,producer,producer,Brian Grazer
tt6964076,Pavarotti,2019,"Biography,Documentary,Music",nm0004976,producer,producer,Brian Grazer
tt0995868,Pelé: Birth of a Legend,2016,"Biography,Drama,Sport",nm4550048,producer,producer,Ivan Orlic
tt0995868,Pelé: Birth of a Legend,2016,"Biography,Drama,Sport",nm0744907,producer,producer,Kim Roth
tt10001870,Disrupted Land,2019,Documentary,nm4132509,producer,producer,Louis Gagiano
tt10001870,Disrupted Land,2019,Documentary,nm10538811,producer,producer,Alexa Reinecke
tt5477566,Barry,2016,"Biography,Drama",nm4212466,producer,producer,Ben Stillman
tt1881109,Zeroville,2019,"Comedy,Drama",nm0006683,producer,producer,Vince Jolivette
tt2825596,The Pretenders,2018,Drama,nm0006683,producer,producer,Vince Jolivette
tt3453734,Metamorphosis: Junior Year,2017,Documentary,nm0006683,producer,producer,Vince Jolivette
tt3521126,The Disaster Artist,2017,"Biography,Comedy,Drama",nm0006683,producer,producer,Vince Jolivette
tt4411618,In Dubious Battle,2016,Drama,nm0006683,producer,producer,Vince Jolivette
tt4585910,The Long Home,2019,Drama,nm0006683,producer,producer,Vince Jolivette
tt5129682,King Cobra,2016,"Comedy,Crime,Drama",nm0006683,producer,producer,Vince Jolivette
tt5249200,Don't Come Back from the Moon,2017,"Drama,Sci-Fi",nm0006683,producer,producer,Vince Jolivette
tt5737536,Future World,2018,"Action,Adventure,Sci-Fi",nm0006683,producer,producer,Vince Jolivette
tt10003792,Adalat,2019,Drama,nm10539229,producer,producer,Kabita Rai Lingden
tt10003806,Jadugar 2,2019,Comedy,nm10539243,producer,producer,Ganesh Sherestha
tt10003806,Jadugar 2,2019,Comedy,nm10539245,producer,producer,Kumar Silwal
tt10003806,Jadugar 2,2019,Comedy,nm10539244,producer,producer,Karna Bahadur Tamang
tt10004372,Soccer in the City,2019,Documentary,nm1351527,producer,producer,Judy Plavnick
tt10005184,Lysis,2018,Adventure,nm1834952,producer,producer,Stefan Sporbert
tt5339226,Back for Good,2017,"Comedy,Drama",nm1834952,producer,producer,Stefan Sporbert
tt7308138,A Gschicht über d'Lieb,2019,Drama,nm1834952,producer,producer,Stefan Sporbert
tt8045192,Cognitive Psychosis,2018,Thriller,nm8619536,producer,producer,Scot Scurlock
tt10005864,Barof 2019,2019,Drama,nm10540887,producer,producer,Sumeet Dutta
tt10006056,La notte è piccola per noi,2016,Drama,nm0274754,producer,producer,Elda Ferri
tt5186860,La verità sta in cielo,2016,Mystery,nm0274754,producer,producer,Elda Ferri
tt8351646,5 Is the Perfect Number,2019,Drama,nm0274754,producer,producer,Elda Ferri
tt8916828,David 60 - Ieri oggi domani,2016,Documentary,nm0274754,producer,producer,Elda Ferri
tt10006156,Krishnam,2019,Drama,nm9217534,producer,producer,P.N. Balaram
tt7279058,Krishnam,2018,"Drama,Romance",nm9217534,producer,producer,P.N. Balaram
tt10006160,Kala-a-zar,2019,Drama,nm0802444,producer,producer,Digna Sinke
tt4880816,Ik wil gelukkig zijn,2016,"Biography,Documentary,History",nm0802444,producer,producer,Digna Sinke
tt6903858,Echo the Now,2017,Drama,nm0802444,producer,producer,Digna Sinke
tt7127978,Tanzania Transit,2018,Documentary,nm0802444,producer,producer,Digna Sinke
tt8906370,A Last One of Mohicans,2018,Documentary,nm0802444,producer,producer,Digna Sinke
tt9311578,Highway NL,2019,Documentary,nm0802444,producer,producer,Digna Sinke
tt10006270,Hunting Season,2019,Comedy,nm9601126,producer,producer,Laura Frederikke Kragholm
tt10006270,Hunting Season,2019,Comedy,nm1400785,producer,producer,Tomas Radoor
tt4959548,The Reunion 3,2016,Comedy,nm1400785,producer,producer,Tomas Radoor
tt7523180,Before the Frost,2018,Drama,nm1400785,producer,producer,Tomas Radoor
tt10006274,Feeling of revulsion,2018,Documentary,nm10541280,producer,producer,Plamen Yordanov
tt10007352,Sifir: Etkisiz Eleman,2019,Comedy,nm10541693,producer,producer,Murat Zurnaci
tt10007978,Terror in the Skies,2019,Documentary,nm9632333,producer,producer,Adrienne Breedlove
tt8841148,The Bray Road Beast,2018,Documentary,nm9632333,producer,producer,Adrienne Breedlove
tt4880572,Beast of Whitehall,2016,Documentary,nm7379435,producer,producer,Brandon Dalo
tt5725368,Boggy Creek Monster,2016,Documentary,nm7379435,producer,producer,Brandon Dalo
tt10008304,"In Our Blood - El Comienzo de Todo, Àlex Crivillé",2019,Documentary,nm10541921,producer,producer,Simon Spender
tt10008602,"In Our Blood - Sin Límite, Marc Márquez",2019,Documentary,nm10541921,producer,producer,Simon Spender
tt10041958,"In Our Blood - El Legado, Jorge Lorenzo",2019,Documentary,nm10541921,producer,producer,Simon Spender
tt10008784,Bull,2019,Drama,nm3937726,producer,producer,Monique Walton
tt10008784,Bull,2019,Drama,nm2632504,producer,producer,Bert Marcus
tt10008784,Bull,2019,Drama,nm0706010,producer,producer,Heather Rae
tt1639084,Tallulah,2016,"Comedy,Drama,Romance",nm0706010,producer,producer,Heather Rae
tt3458510,Dude,2018,"Comedy,Drama",nm0706010,producer,producer,Heather Rae
tt10008784,Bull,2019,Drama,nm1041364,producer,producer,Audrey Rosenberg
tt10009030,Snatchers,2019,"Comedy,Horror,Sci-Fi",nm4605681,producer,producer,Elli Legerski
tt10009030,Snatchers,2019,"Comedy,Horror,Sci-Fi",nm3980955,producer,producer,Eric Fisher
tt10009030,Snatchers,2019,"Comedy,Horror,Sci-Fi",nm2219243,producer,producer,Scott Hinckley
tt10009098,Willie,2019,"Documentary,Sport",nm10542190,producer,producer,Bryant McBride
tt10009434,Family Obligations,2019,"Comedy,Drama",nm3643047,producer,producer,Brett Brandle
tt4060480,The Mix,2017,Comedy,nm3643047,producer,producer,Brett Brandle
tt4060480,The Mix,2017,Comedy,nm6792667,producer,producer,Shawna Brandle
tt10009434,Family Obligations,2019,"Comedy,Drama",nm2583240,producer,producer,Chris Mollica
tt10009602,Meu Nome é Daniel,2018,Documentary,nm10542509,producer,producer,Roberto Berliner
tt10009602,Meu Nome é Daniel,2018,Documentary,nm10542510,producer,producer,Rodrigo Letier
tt8420768,Back To Maracanã,2018,Drama,nm10542510,producer,producer,Rodrigo Letier
tt10009978,Bigger Like Me (Extended Director's Cut),2019,Documentary,nm0091845,producer,producer,Jonathan Bogner
tt10009978,Bigger Like Me (Extended Director's Cut),2019,Documentary,nm6103050,producer,producer,Elana Dvorak
tt10010748,Mossville: When Great Trees Fall,2019,Documentary,nm10543159,producer,producer,Daniel Bennett
tt10010748,Mossville: When Great Trees Fall,2019,Documentary,nm10195176,producer,producer,Katie Mathews
tt9139022,36 Hours,2019,Documentary,nm10195176,producer,producer,Katie Mathews
tt10010748,Mossville: When Great Trees Fall,2019,Documentary,nm5624431,producer,producer,Catherine Rierson
tt5127396,Sick to Death!,2016,Documentary,nm5624431,producer,producer,Catherine Rierson
tt10010814,Turtle,2019,Drama,nm9236055,producer,producer,Ashok Choudhury
tt9742642,Turtle (Kachhua),2018,Drama,nm9236055,producer,producer,Ashok Choudhury
tt10011102,The Sholay Girl,2019,"Action,Biography,Drama",nm10558113,producer,producer,Shakti Anand
tt10011102,The Sholay Girl,2019,"Action,Biography,Drama",nm0219963,producer,producer,Sai Deodhar
tt9913594,Bacchanalia,2017,"Drama,Mystery,Thriller",nm4301534,producer,producer,July Morel
tt10011146,Le sang de la haine,2016,"Crime,Drama",nm5071842,producer,producer,Emma Jouannet
tt10011206,Dhingana,2017,Comedy,nm10543676,producer,producer,Sameer Patil
tt8285610,The Day the World Changed,2018,Documentary,nm1976416,producer,producer,Jennifer Tiexiera
tt5599520,Night School,2016,Documentary,nm3897539,producer,producer,Zachary Shields
tt6153322,Muhi: Generally Temporary,2017,Documentary,nm1857245,producer,producer,Hilla Medalia
tt10011252,Watson,2019,Documentary,nm0461874,producer,producer,Wolfgang Knöpfler
tt5952266,The Ivory Game,2016,Documentary,nm0461874,producer,producer,Wolfgang Knöpfler
tt9326056,Sea of Shadows,2019,Documentary,nm0461874,producer,producer,Wolfgang Knöpfler
tt10011252,Watson,2019,Documentary,nm1124563,producer,producer,Louise Runge
tt6213952,Anything,2017,"Drama,Romance",nm1124563,producer,producer,Louise Runge
tt2081306,Love Magical,2018,Comedy,nm2273330,producer,producer,Johnny Solo
tt10011270,Dominican Dream,2019,Documentary,nm0036874,producer,producer,Philip A. Aromando
tt5434972,Fastball,2016,"Documentary,Sport",nm0036874,producer,producer,Philip A. Aromando
tt9045932,14 Back,2018,Documentary,nm0036874,producer,producer,Philip A. Aromando
tt10011284,Lil' Buck: Real Swan,2019,Documentary,nm4710102,producer,producer,Jai Armmer
tt10011284,Lil' Buck: Real Swan,2019,Documentary,nm9949539,producer,producer,Nadim Cheikhrouha
tt10011284,Lil' Buck: Real Swan,2019,Documentary,nm10260470,producer,producer,Lechinski Victor Lech
tt7931968,Narcissister Organ Player,2018,Documentary,nm1975804,producer,producer,Taryn Gould
tt10011312,All I Can Say,2019,"Documentary,Music",nm1288079,producer,producer,Lindha Narvaez
tt10011320,Changing the Game,2019,Documentary,nm1996339,producer,producer,Clare Tucker
tt6333096,The Mars Generation,2017,Documentary,nm1996339,producer,producer,Clare Tucker
tt10011324,The Soul of Soho,2019,Documentary,nm2168308,producer,producer,Cédric Troadec
tt10011336,Lucky Grandma,2019,Drama,nm2863097,producer,producer,Cara Marcous
tt10011336,Lucky Grandma,2019,Drama,nm1003517,producer,producer,Krista Parris
tt4827420,Human Affairs,2018,Drama,nm1003517,producer,producer,Krista Parris
tt6101602,Madeline's Madeline,2018,"Drama,Mystery,Thriller",nm1003517,producer,producer,Krista Parris
tt8904630,Watergate,2018,Documentary,nm1003517,producer,producer,Krista Parris
tt10011362,"Red, White & Wasted",2019,Drama,nm2041053,producer,producer,Noah Lang
tt3321470,Diverge,2016,"Drama,Sci-Fi,Thriller",nm2041053,producer,producer,Noah Lang
tt4814760,Here Alone,2016,"Drama,Horror,Sci-Fi",nm2041053,producer,producer,Noah Lang
tt8637440,The Climb,2019,"Comedy,Drama",nm2041053,producer,producer,Noah Lang
tt10011412,You Don't Nomi,2019,Documentary,nm1309997,producer,producer,Ariana Garfinkel
tt4875456,Best and Most Beautiful Things,2016,Documentary,nm1309997,producer,producer,Ariana Garfinkel
tt7492818,I Am Maris: Portrait of a Young Yogi,2018,Documentary,nm1309997,producer,producer,Ariana Garfinkel
tt10011412,You Don't Nomi,2019,Documentary,nm10549173,producer,producer,Suzanne Zionts
tt10011448,Linda Ronstadt: The Sound of My Voice,2019,Documentary,nm0267498,producer,producer,Michele Farinola
tt2667714,Vlogumentary,2016,"Biography,Documentary",nm0267498,producer,producer,Michele Farinola
tt5884004,David Crosby: Remember My Name,2019,"Documentary,Music",nm0267498,producer,producer,Michele Farinola
tt10011448,Linda Ronstadt: The Sound of My Voice,2019,Documentary,nm0005077,producer,producer,James Keach
tt5220252,Double Play,2017,Drama,nm0181263,producer,producer,Lisa Cortes
tt7935908,The Apollo,2019,Documentary,nm0181263,producer,producer,Lisa Cortes
tt10011508,Trixie Mattel: Moving Parts,2019,Documentary,nm8699819,producer,producer,David Silver
tt9015414,Suami Untuk Mak,2017,"Comedy,Drama,Family",nm1295189,producer,producer,Monty Tiwa
tt10011534,Pohon Terkenal,2019,Drama,nm10543882,producer,producer,Hadi Aldjoeffry
tt10011534,Pohon Terkenal,2019,Drama,nm3584756,producer,producer,Sumarsono
tt10044934,Bumi Itu Bulat,2019,Drama,nm3584756,producer,producer,Sumarsono
tt9015414,Suami Untuk Mak,2017,"Comedy,Drama,Family",nm3584756,producer,producer,Sumarsono
tt10011682,Assholes: A Theory,2019,Documentary,nm1112672,producer,producer,Ann Bernier
tt5754510,Quebec My Country Mon Pays,2016,Documentary,nm1112672,producer,producer,Ann Bernier
tt10011682,Assholes: A Theory,2019,Documentary,nm1657482,producer,producer,Annette Clarke
tt5331878,Theater of Life,2016,Documentary,nm1657482,producer,producer,Annette Clarke
tt9056522,"Love, Scott",2018,Documentary,nm1657482,producer,producer,Annette Clarke
tt4633690,Shot Caller,2017,"Crime,Drama,Thriller",nm0910230,producer,producer,Gary Michael Walters
tt10012786,Zawierucha in Hollywood,2019,Documentary,nm10047612,producer,producer,Kornelia Strzelecka
tt6671772,Run,2017,"Crime,Thriller",nm8492670,producer,producer,Edwine Dorival
tt10013288,The Promise,2017,Drama,nm10544298,producer,producer,Dorival Farlone
tt6825024,The Promise,2019,"Comedy,Drama,Romance",nm10544298,producer,producer,Dorival Farlone
tt10013288,The Promise,2017,Drama,nm10544295,producer,producer,James-Paul Gannaway
tt6825024,The Promise,2019,"Comedy,Drama,Romance",nm10544295,producer,producer,James-Paul Gannaway
tt10013288,The Promise,2017,Drama,nm10544297,producer,producer,Dorival Jean-François
tt10014132,Jai Chhathi Maa,2019,Family,nm10546047,producer,producer,Rajni Ganju
tt10014132,Jai Chhathi Maa,2019,Family,nm1746149,producer,producer,Ruchi Gupta
tt10014682,Tenir tête,2019,Documentary,nm0059216,producer,producer,Nathalie Barton
tt6609898,En cavale,2017,Documentary,nm0059216,producer,producer,Nathalie Barton
tt10015248,Kader postasi,2019,"Drama,Romance",nm3124768,producer,producer,Ali Üstündag
tt8357334,The Shoelace,2018,Drama,nm9809650,producer,producer,Yalçin Akyildiz
tt10015812,Death Whisper,2019,Horror,nm2519727,producer,producer,Manoj Punjabi
tt10324148,Mendadak Kaya,2019,Comedy,nm2519727,producer,producer,Manoj Punjabi
tt5459826,Talak 3,2016,"Comedy,Drama",nm2519727,producer,producer,Manoj Punjabi
tt5868924,Devil's Whisper,2018,"Horror,Thriller",nm2519727,producer,producer,Manoj Punjabi
tt5874502,Rudy Habibie,2016,"Drama,Romance",nm2519727,producer,producer,Manoj Punjabi
tt6496236,Danur,2017,Horror,nm2519727,producer,producer,Manoj Punjabi
tt7088210,Insya Allah Sah,2017,Comedy,nm2519727,producer,producer,Manoj Punjabi
tt7094790,Stip & Pensil,2017,Comedy,nm2519727,producer,producer,Manoj Punjabi
tt7095260,"A: Aku, Benci & Cinta",2017,Drama,nm2519727,producer,producer,Manoj Punjabi
tt7127652,Ayat-Ayat Cinta 2,2017,Drama,nm2519727,producer,producer,Manoj Punjabi
tt7336274,Ruqyah: The Exorcism,2017,Horror,nm2519727,producer,producer,Manoj Punjabi
tt7485004,Gasing Tengkorak,2017,"Horror,Thriller",nm2519727,producer,producer,Manoj Punjabi
tt7981182,Danur 2: Maddah,2018,Horror,nm2519727,producer,producer,Manoj Punjabi
tt8359898,Ananta,2018,"Comedy,Drama,Romance",nm2519727,producer,producer,Manoj Punjabi
tt8463722,Alas Pati: Hutan Mati,2018,"Adventure,Horror,Thriller",nm2519727,producer,producer,Manoj Punjabi
tt8512642,Insya Allah Sah 2,2018,"Action,Comedy",nm2519727,producer,producer,Manoj Punjabi
tt8698560,DOA (Doyok-Otoy-Ali Oncom): Cari Jodoh,2018,Comedy,nm2519727,producer,producer,Manoj Punjabi
tt8852302,Bisikan Iblis,2018,Horror,nm2519727,producer,producer,Manoj Punjabi
tt8960204,Asih,2018,Horror,nm2519727,producer,producer,Manoj Punjabi
tt9165634,Hanum & Rangga,2018,"Drama,Romance",nm2519727,producer,producer,Manoj Punjabi
tt9372808,Silam,2018,Horror,nm2519727,producer,producer,Manoj Punjabi
tt9420576,Perjanjian dengan Iblis,2019,Horror,nm2519727,producer,producer,Manoj Punjabi
tt9454070,Matt & Mou,2019,"Comedy,Drama,Romance",nm2519727,producer,producer,Manoj Punjabi
tt9547812,Satu Suro,2019,Horror,nm2519727,producer,producer,Manoj Punjabi
tt9828814,MatiAnak,2019,Horror,nm2519727,producer,producer,Manoj Punjabi
tt10016428,Vargit zamani,2018,Documentary,nm5956630,producer,producer,Nurdan Tümbek Tekeoglu
tt5123454,Rudolf Nureyev. Island of His Dreams,2016,Documentary,nm5956630,producer,producer,Nurdan Tümbek Tekeoglu
tt10016444,"Lucie, après moi le déluge",2019,Documentary,nm10546166,producer,producer,Thomas Groc de Salmiech
tt10016532,Ispade Rajavum Idhaya Raniyum,2019,"Drama,Romance",nm8038314,producer,producer,Balaji Kapa
tt5288552,Zero,2016,"Fantasy,Horror,Mystery",nm8038314,producer,producer,Balaji Kapa
tt6282098,Hayati Tehlike,2016,Comedy,nm1705524,producer,producer,Mustafa Uslu
tt6316138,Ayla: The Daughter of War,2017,"Drama,History,War",nm1705524,producer,producer,Mustafa Uslu
tt7832124,Müslüm,2018,"Biography,Drama,Music",nm1705524,producer,producer,Mustafa Uslu
tt7921282,Sarikamis Cocuklari,2017,"Drama,History",nm1705524,producer,producer,Mustafa Uslu
tt8385420,Çiçero,2019,"Action,Crime,Drama",nm1705524,producer,producer,Mustafa Uslu
tt9034290,Turkish Ice-Cream,2019,"Drama,History,War",nm1705524,producer,producer,Mustafa Uslu
tt9500372,Türk Herkül,2019,"Biography,Drama",nm1705524,producer,producer,Mustafa Uslu
tt9555284,Bekar Bekir,2017,Comedy,nm1705524,producer,producer,Mustafa Uslu
tt10017454,The Purple Mist,2019,Drama,nm1980608,producer,producer,Kestutis Petrulis
tt10017454,The Purple Mist,2019,Drama,nm2453011,producer,producer,Arunas Stoskus
tt10017460,Egise Taara Juvvalu,2017,Drama,nm10546735,producer,producer,Nagamalla Reddy
